Year,Area,Item,Area harvested,Production,Yield
2020,Syrian Arab Republic,Apricots,13984.0,35014.0,2503.9
2020,Syrian Arab Republic,Artichokes,238.0,5090.0,21386.6
2020,Syrian Arab Republic,Bananas,4.0,145.0,36250.0
2020,Syrian Arab Republic,Barley,1502926.0,2245791.21,1494.3
2020,Syrian Arab Republic,"Beans, dry",902.0,1989.0,2205.1
2020,Syrian Arab Republic,"Broad beans and horse beans, dry",14917.0,28842.0,1933.5
2020,Syrian Arab Republic,"Broad beans and horse beans, green",7966.0,71010.0,8914.1
2020,Syrian Arab Republic,Cabbages,2760.0,58542.87,21211.2
2020,Syrian Arab Republic,Cantaloupes and other melons,8148.0,139074.0,17068.5
2020,Syrian Arab Republic,Carrots and turnips,792.0,18418.0,23255.1
2020,Syrian Arab Republic,Castor oil seeds,678.0,1560.12,2301.1
2020,Syrian Arab Republic,Cauliflowers and broccoli,2110.0,36151.0,17133.2
2020,Syrian Arab Republic,Cherries,30317.0,42206.0,1392.2
2020,Syrian Arab Republic,"Chick peas, dry",71864.0,63589.0,884.9
2020,Syrian Arab Republic,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",768.0,935.35,1217.7
2020,Syrian Arab Republic,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5237.0,77705.0,14837.7
2020,Syrian Arab Republic,"Cow peas, dry",312.0,719.0,2304.5
2020,Syrian Arab Republic,Cucumbers and gherkins,10888.0,182415.0,16753.2
2020,Syrian Arab Republic,Dates,408.0,2859.0,7007.4
2020,Syrian Arab Republic,Eggplants (aubergines),9564.0,180002.0,18820.8
2020,Syrian Arab Republic,Figs,9491.0,46502.0,4899.4
2020,Syrian Arab Republic,Grapes,44425.0,243347.0,5477.7
2020,Syrian Arab Republic,Green garlic,1121.0,23693.0,21135.6
2020,Syrian Arab Republic,"Groundnuts, excluding shelled",7284.0,21527.97,2955.5
2020,Syrian Arab Republic,Lemons and limes,7327.0,105569.0,14408.2
2020,Syrian Arab Republic,"Lentils, dry",112657.0,200218.0,1777.2
2020,Syrian Arab Republic,Lettuce and chicory,2797.0,56516.15,20206.0
2020,Syrian Arab Republic,Lupins,3.0,3.0,1000.0
2020,Syrian Arab Republic,Maize (corn),50393.0,226987.35,4504.3
2020,Syrian Arab Republic,Millet,234.0,222.0,948.7
2020,Syrian Arab Republic,Oats,29.0,35.0,1206.9
2020,Syrian Arab Republic,Okra,4675.0,18843.0,4030.5
2020,Syrian Arab Republic,Olives,696363.0,781204.0,1121.8
2020,Syrian Arab Republic,"Onions and shallots, dry (excluding dehydrated)",6089.0,76700.0,12596.9
2020,Syrian Arab Republic,"Onions and shallots, green",3208.0,41411.35,12909.7
2020,Syrian Arab Republic,Oranges,25739.0,502966.0,19541.0
2020,Syrian Arab Republic,"Other beans, green",5125.0,43851.0,8557.0
2020,Syrian Arab Republic,"Other fruits, n.e.c.",6845.0,106506.0,15559.7
2020,Syrian Arab Republic,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",3270.0,11072.0,3385.8
2020,Syrian Arab Republic,Other pulses n.e.c.,3196.0,4800.54,1502.0
2020,Syrian Arab Republic,"Other stimulant, spice and aromatic crops, n.e.c.",6849.0,4646.39,678.4
2020,Syrian Arab Republic,Other stone fruits,1894.0,11710.0,6182.7
2020,Syrian Arab Republic,"Other vegetables, fresh n.e.c.",10095.0,173928.0,17229.1
2020,Syrian Arab Republic,Peaches and nectarines,6320.0,53662.0,8490.8
2020,Syrian Arab Republic,Pears,3840.0,18170.0,4731.8
2020,Syrian Arab Republic,"Peas, dry",5210.0,7144.0,1371.2
2020,Syrian Arab Republic,"Peas, green",1815.0,15481.0,8529.5
2020,Syrian Arab Republic,"Pistachios, in shell",60363.0,69403.0,1149.8
2020,Syrian Arab Republic,Plums and sloes,3779.0,25888.0,6850.5
2020,Syrian Arab Republic,Pomelos and grapefruits,10188.0,225119.0,22096.5
2020,Syrian Arab Republic,Potatoes,27489.0,647319.0,23547.9
2020,Syrian Arab Republic,"Pumpkins, squash and gourds",7855.0,124118.0,15801.1
2020,Syrian Arab Republic,Quinces,397.0,3344.0,8423.2
2020,Syrian Arab Republic,"Seed cotton, unginned",32504.0,97522.0,3000.3
2020,Syrian Arab Republic,Sesame seed,15936.0,11660.5,731.7
2020,Syrian Arab Republic,Sorghum,702.0,893.0,1272.1
2020,Syrian Arab Republic,Soya beans,2974.0,6227.0,2093.8
2020,Syrian Arab Republic,Sunflower seed,4774.0,6443.0,1349.5
2020,Syrian Arab Republic,"Tangerines, mandarins, clementines",8664.0,183055.0,21128.2
2020,Syrian Arab Republic,Tomatoes,14458.0,780617.0,53992.4
2020,Syrian Arab Republic,Unmanufactured tobacco,9649.0,18678.96,1935.8
2020,Syrian Arab Republic,Vetches,19770.0,17944.0,907.6
2020,Syrian Arab Republic,"Walnuts, in shell",3270.0,11072.0,3385.8
2020,Syrian Arab Republic,Watermelons,23163.0,328325.0,14174.5
2020,Syrian Arab Republic,Wheat,1350538.0,2848471.85,2109.1
2020,Tajikistan,"Almonds, in shell",4310.0,3175.02,736.6
2020,Tajikistan,Apples,45808.0,237979.65,5195.1
2020,Tajikistan,Apricots,11175.0,31688.3,2835.7
2020,Tajikistan,Barley,70500.0,150000.0,2127.7
2020,Tajikistan,"Beans, dry",4716.0,33684.28,7142.9
2020,Tajikistan,Cabbages,3364.0,139443.7,41450.6
2020,Tajikistan,Carrots and turnips,8567.0,377259.99,44034.7
2020,Tajikistan,Cucumbers and gherkins,7668.0,260606.08,33986.2
2020,Tajikistan,Figs,315.0,1220.77,3878.1
2020,Tajikistan,Grapes,34409.0,253217.29,7359.0
2020,Tajikistan,Green garlic,975.0,17414.71,17861.7
2020,Tajikistan,"Groundnuts, excluding shelled",3209.0,13619.62,4244.7
2020,Tajikistan,"Hazelnuts, in shell",798.0,989.49,1240.1
2020,Tajikistan,Lemons and limes,342.0,4789.88,14024.7
2020,Tajikistan,"Lentils, dry",521.0,992.14,1904.6
2020,Tajikistan,Maize (corn),13776.0,182000.0,13211.6
2020,Tajikistan,Millet,60.0,154.74,2570.4
2020,Tajikistan,Oats,1997.0,3054.65,1529.9
2020,Tajikistan,"Onions and shallots, dry (excluding dehydrated)",20033.0,630000.0,31447.4
2020,Tajikistan,Oranges,116.0,1825.06,15734.1
2020,Tajikistan,"Other beans, green",3870.0,30494.44,7878.7
2020,Tajikistan,"Other fruits, n.e.c.",8783.0,33487.29,3812.7
2020,Tajikistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",961.0,1559.7,1622.9
2020,Tajikistan,Other pulses n.e.c.,2328.0,13609.09,5846.7
2020,Tajikistan,"Other vegetables, fresh n.e.c.",5959.0,325643.51,54645.6
2020,Tajikistan,Peaches and nectarines,11966.0,31577.31,2638.8
2020,Tajikistan,"Peas, dry",9518.0,12355.5,1298.1
2020,Tajikistan,"Pepper (Piper spp.), raw",1374.0,29347.3,21356.0
2020,Tajikistan,Plums and sloes,10047.0,3508.04,349.1
2020,Tajikistan,Potatoes,52700.0,1021500.0,19383.3
2020,Tajikistan,Rape or colza seed,114.0,89.08,780.4
2020,Tajikistan,Rice,12900.0,99000.0,7674.4
2020,Tajikistan,Rye,141.0,460.65,3265.9
2020,Tajikistan,Safflower seed,4878.0,9710.21,1990.7
2020,Tajikistan,"Seed cotton, unginned",185400.0,396000.0,2135.9
2020,Tajikistan,Sesame seed,813.0,1291.15,1587.6
2020,Tajikistan,Sorghum,24.0,60.95,2521.0
2020,Tajikistan,Soya beans,63.0,20.86,331.1
2020,Tajikistan,Sunflower seed,4000.0,12000.0,3000.0
2020,Tajikistan,Tomatoes,17034.0,528341.3,31016.3
2020,Tajikistan,Unmanufactured tobacco,86.0,146.48,1701.9
2020,Tajikistan,Watermelons,23273.0,752713.45,32343.3
2020,Tajikistan,Wheat,268400.0,846000.0,3152.0
2020,Thailand,Areca nuts,22657.0,38203.96,1686.2
2020,Thailand,Asparagus,1771.0,24574.51,13873.4
2020,Thailand,Bananas,62650.0,1360670.0,21718.6
2020,Thailand,Barley,67744.0,162000.0,2391.4
2020,Thailand,"Beans, dry",116585.0,88766.24,761.4
2020,Thailand,"Broad beans and horse beans, green",303.0,2182.18,7198.6
2020,Thailand,Cabbages,11000.0,270000.0,24545.5
2020,Thailand,Canary seed,91082.0,36886.44,405.0
2020,Thailand,"Cashew nuts, in shell",15183.0,24991.4,1646.0
2020,Thailand,"Cassava, fresh",1426920.0,28999122.0,20322.9
2020,Thailand,Castor oil seeds,14000.0,12000.0,857.1
2020,Thailand,Cauliflowers and broccoli,1156.0,15199.39,13150.3
2020,Thailand,Cereals n.e.c.,93756.0,236094.47,2518.2
2020,Thailand,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",88202.0,328956.29,3729.6
2020,Thailand,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1415.0,19534.67,13806.4
2020,Thailand,Cocoa beans,43.0,123.33,2843.3
2020,Thailand,"Coconuts, in shell",124382.0,618246.0,4970.5
2020,Thailand,"Coffee, green",35949.0,22483.0,625.4
2020,Thailand,Cucumbers and gherkins,19352.0,177052.38,9149.2
2020,Thailand,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",16834.0,276191.33,16406.7
2020,Thailand,Eggplants (aubergines),721.0,21236.44,29434.5
2020,Thailand,"Ginger, raw",10432.0,174556.91,16732.8
2020,Thailand,Grapes,4796.0,80392.25,16763.4
2020,Thailand,Green corn (maize),37153.0,352222.78,9480.2
2020,Thailand,Green garlic,11209.0,76839.09,6855.1
2020,Thailand,"Groundnuts, excluding shelled",13604.0,29299.0,2153.7
2020,Thailand,"Jute, raw or retted",137.0,265.56,1932.6
2020,Thailand,Kapok fruit,23271.0,84032.21,3611.0
2020,Thailand,"Kenaf, and other textile bast fibres, raw or retted",1504.0,2099.4,1396.1
2020,Thailand,Lemons and limes,16286.0,148359.0,9109.6
2020,Thailand,Lettuce and chicory,3681.0,31736.01,8620.6
2020,Thailand,Maize (corn),1120477.0,4990207.0,4453.6
2020,Thailand,"Mangoes, guavas and mangosteens",142493.0,1320728.0,9268.8
2020,Thailand,Natural rubber in primary forms,3517511.0,4859666.1,1381.6
2020,Thailand,Oil palm fruit,939324.0,16221974.0,17269.8
2020,Thailand,"Onions and shallots, dry (excluding dehydrated)",1445.0,36147.31,25010.8
2020,Thailand,"Onions and shallots, green",9968.0,177281.0,17785.0
2020,Thailand,Oranges,24593.0,511546.03,20800.3
2020,Thailand,"Other beans, green",163958.0,283255.81,1727.6
2020,Thailand,"Other citrus fruit, n.e.c.",9314.0,44543.46,4782.5
2020,Thailand,"Other fibre crops, raw, n.e.c.",930.0,729.99,785.2
2020,Thailand,"Other fruits, n.e.c.",67718.0,1150256.11,16985.9
2020,Thailand,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",11609.0,14653.41,1262.2
2020,Thailand,Other pulses n.e.c.,106095.0,123705.66,1166.0
2020,Thailand,"Other stimulant, spice and aromatic crops, n.e.c.",3109.0,4865.77,1564.9
2020,Thailand,"Other tropical fruits, n.e.c.",485308.0,2917360.0,6011.4
2020,Thailand,"Other vegetables, fresh n.e.c.",87103.0,1052175.31,12079.6
2020,Thailand,Papayas,4071.0,162995.46,40034.1
2020,Thailand,"Peas, green",232.0,3004.96,12960.0
2020,Thailand,"Pepper (Piper spp.), raw",325.0,1031.0,3172.7
2020,Thailand,Pineapples,71964.0,1680884.0,23357.2
2020,Thailand,Pomelos and grapefruits,17057.0,294371.07,17258.6
2020,Thailand,Potatoes,6895.0,126864.0,18399.3
2020,Thailand,"Pumpkins, squash and gourds",5445.0,112165.73,20599.5
2020,Thailand,Rice,10944149.0,31734268.0,2899.7
2020,Thailand,"Seed cotton, unginned",2300.0,3800.0,1652.2
2020,Thailand,Sesame seed,45000.0,31000.0,688.9
2020,Thailand,"Sisal, raw",40.0,11.9,300.9
2020,Thailand,Sorghum,27000.0,50000.0,1851.9
2020,Thailand,Soya beans,13697.0,22800.0,1664.6
2020,Thailand,Sugar cane,1714135.0,74968070.0,43735.2
2020,Thailand,Sunflower seed,31000.0,25000.0,806.5
2020,Thailand,"Tangerines, mandarins, clementines",16963.0,220949.0,13025.7
2020,Thailand,Taro,10389.0,103770.41,9988.6
2020,Thailand,Tea leaves,20317.0,103420.0,5090.3
2020,Thailand,Tomatoes,6895.0,126864.0,18399.3
2020,Thailand,Unmanufactured tobacco,21285.0,66689.34,3133.2
2020,Thailand,Watermelons,7200.0,160000.0,22222.2
2020,Thailand,Wheat,1289.0,1325.73,1028.5
2020,Timor-Leste,Avocados,345.0,4381.42,12694.3
2020,Timor-Leste,Bananas,728.0,556.31,763.9
2020,Timor-Leste,"Beans, dry",7886.0,10404.27,1319.4
2020,Timor-Leste,Cabbages,234.0,2708.61,11594.4
2020,Timor-Leste,"Cassava, fresh",5823.0,20587.87,3535.6
2020,Timor-Leste,"Cinnamon and cinnamon-tree flowers, raw",165.0,118.95,720.9
2020,Timor-Leste,Cocoa beans,1733.0,175.51,101.3
2020,Timor-Leste,"Coconuts, in shell",11587.0,31200.0,2692.7
2020,Timor-Leste,"Coffee, green",23038.0,9095.27,394.8
2020,Timor-Leste,Cucumbers and gherkins,136.0,1108.81,8165.7
2020,Timor-Leste,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",8833.0,26990.67,3055.8
2020,Timor-Leste,Green garlic,196.0,393.49,2010.4
2020,Timor-Leste,"Groundnuts, excluding shelled",5308.0,3423.22,645.0
2020,Timor-Leste,Maize (corn),29081.0,77606.0,2668.6
2020,Timor-Leste,"Mangoes, guavas and mangosteens",781.0,7479.47,9571.7
2020,Timor-Leste,Oranges,219.0,1884.42,8598.9
2020,Timor-Leste,"Other beans, green",6930.0,3557.32,513.3
2020,Timor-Leste,"Other stimulant, spice and aromatic crops, n.e.c.",369.0,368.0,996.2
2020,Timor-Leste,"Other tropical fruits, n.e.c.",256.0,1065.52,4166.6
2020,Timor-Leste,"Other vegetables, fresh n.e.c.",8760.0,26587.03,3034.9
2020,Timor-Leste,Papayas,95.0,2221.32,23383.2
2020,Timor-Leste,Pineapples,10.0,135.91,13669.5
2020,Timor-Leste,Potatoes,1153.0,1142.95,991.3
2020,Timor-Leste,Rice,18912.0,49983.0,2643.0
2020,Timor-Leste,Soya beans,865.0,854.56,987.5
2020,Timor-Leste,Sweet potatoes,2255.0,5688.0,2522.4
2020,Timor-Leste,Tomatoes,115.0,593.04,5144.8
2020,Togo,"Bambara beans, dry",24432.0,20328.05,832.0
2020,Togo,Bananas,1900.0,24983.61,13152.4
2020,Togo,"Beans, dry",383664.0,202265.0,527.2
2020,Togo,Cabbages,74.0,823.86,11190.6
2020,Togo,"Cashew nuts, in shell",5541.0,7906.84,1427.0
2020,Togo,"Cassava, fresh",294061.0,1158044.0,3938.1
2020,Togo,Castor oil seeds,1024.0,81.0,79.1
2020,Togo,"Chick peas, dry",2034.0,1529.92,752.0
2020,Togo,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",8638.0,3656.66,423.3
2020,Togo,Cocoa beans,11886.0,13000.0,1093.7
2020,Togo,"Coconuts, in shell",3158.0,11000.0,3483.0
2020,Togo,"Coffee, green",42691.0,22006.0,515.5
2020,Togo,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1129.0,5888.89,5215.1
2020,Togo,Fonio,4975.0,4284.0,861.1
2020,Togo,"Groundnuts, excluding shelled",58377.0,43407.0,743.6
2020,Togo,Karite nuts (sheanuts),3264.0,13603.31,4167.3
2020,Togo,Maize (corn),721872.0,885030.0,1226.0
2020,Togo,Millet,45385.0,27237.0,600.1
2020,Togo,"Nutmeg, mace, cardamoms, raw",34.0,35.01,1027.8
2020,Togo,Oil palm fruit,13484.0,117000.0,8676.7
2020,Togo,Oranges,3220.0,14888.07,4623.4
2020,Togo,"Other fruits, n.e.c.",4529.0,26036.01,5748.4
2020,Togo,"Other stimulant, spice and aromatic crops, n.e.c.",267.0,274.59,1027.2
2020,Togo,"Other vegetables, fresh n.e.c.",27897.0,142393.22,5104.3
2020,Togo,Pineapples,237.0,1900.06,8012.2
2020,Togo,Rice,94895.0,159852.0,1684.5
2020,Togo,"Seed cotton, unginned",100050.0,68163.0,681.3
2020,Togo,Sesame seed,5755.0,1884.48,327.4
2020,Togo,Sorghum,311245.0,279105.0,896.7
2020,Togo,Soya beans,181501.0,154545.0,851.5
2020,Togo,Sweet potatoes,2564.0,9303.0,3628.3
2020,Togo,Taro,6044.0,18795.0,3109.7
2020,Togo,Tomatoes,1248.0,5298.89,4245.5
2020,Togo,Unmanufactured tobacco,4355.0,1933.53,444.0
2020,Togo,Yams,104141.0,940876.0,9034.6
2020,Tokelau,Bananas,5.0,15.97,3067.6
2020,Tokelau,"Coconuts, in shell",606.0,4800.0,7916.7
2020,Tokelau,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",14.0,189.05,13380.8
2020,Tokelau,"Other tropical fruits, n.e.c.",10.0,59.98,5998.1
2020,Tonga,Bananas,588.0,845.13,1437.5
2020,Tonga,"Cassava, fresh",466.0,7136.63,15304.3
2020,Tonga,"Coconuts, in shell",2100.0,64300.0,30619.0
2020,Tonga,"Coffee, green",11.0,15.29,1431.1
2020,Tonga,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",282.0,2451.58,8703.0
2020,Tonga,"Groundnuts, excluding shelled",2049.0,1263.57,616.6
2020,Tonga,Lemons and limes,1113.0,2251.44,2023.6
2020,Tonga,Oranges,232.0,903.59,3898.7
2020,Tonga,"Other fruits, n.e.c.",2818.0,1030.15,365.5
2020,Tonga,"Other stimulant, spice and aromatic crops, n.e.c.",90.0,257.07,2862.0
2020,Tonga,"Other tropical fruits, n.e.c.",400.0,832.04,2078.0
2020,Tonga,"Other vegetables, fresh n.e.c.",4779.0,6127.8,1282.3
2020,Tonga,Plantains and cooking bananas,246.0,2396.37,9737.7
2020,Tonga,"Pumpkins, squash and gourds",2292.0,20502.98,8946.1
2020,Tonga,Sweet potatoes,660.0,6693.4,10143.3
2020,Tonga,Taro,466.0,3554.76,7622.7
2020,Tonga,Tomatoes,27.0,871.0,31992.2
2020,Tonga,"Vanilla, raw",267.0,190.52,712.3
2020,Tonga,Watermelons,60.0,447.33,7476.2
2020,Tonga,Yams,352.0,4683.9,13293.3
2020,Trinidad and Tobago,Avocados,4.0,55.96,14284.8
2020,Trinidad and Tobago,Bananas,989.0,3371.6,3407.6
2020,Trinidad and Tobago,Cabbages,85.0,741.0,8717.6
2020,Trinidad and Tobago,"Cassava, fresh",227.0,3947.0,17387.7
2020,Trinidad and Tobago,Cauliflowers and broccoli,39.0,157.0,4025.6
2020,Trinidad and Tobago,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",507.0,2024.0,3992.1
2020,Trinidad and Tobago,Cocoa beans,2050.0,246.0,120.0
2020,Trinidad and Tobago,"Coconuts, in shell",2669.0,16800.0,6295.2
2020,Trinidad and Tobago,"Coffee, green",4282.0,628.28,146.7
2020,Trinidad and Tobago,"Cow peas, dry",168.0,528.04,3138.2
2020,Trinidad and Tobago,Cucumbers and gherkins,103.0,1227.0,11912.6
2020,Trinidad and Tobago,Eggplants (aubergines),333.0,2325.0,6982.0
2020,Trinidad and Tobago,"Ginger, raw",17.0,11.0,647.1
2020,Trinidad and Tobago,Green corn (maize),610.0,1496.0,2452.5
2020,Trinidad and Tobago,Lemons and limes,465.0,2525.4,5433.6
2020,Trinidad and Tobago,Lettuce and chicory,102.0,1200.0,11764.7
2020,Trinidad and Tobago,Maize (corn),3000.0,5000.0,1666.7
2020,Trinidad and Tobago,"Mangoes, guavas and mangosteens",158.0,2353.75,14886.2
2020,Trinidad and Tobago,"Nutmeg, mace, cardamoms, raw",588.0,321.22,545.8
2020,Trinidad and Tobago,Okra,537.0,977.0,1819.4
2020,Trinidad and Tobago,Oranges,2266.0,5555.56,2451.9
2020,Trinidad and Tobago,"Other citrus fruit, n.e.c.",621.0,6542.76,10534.3
2020,Trinidad and Tobago,"Other fruits, n.e.c.",7706.0,45080.14,5850.3
2020,Trinidad and Tobago,Other pulses n.e.c.,20.0,141.48,6982.4
2020,Trinidad and Tobago,"Other vegetables, fresh n.e.c.",173.0,1876.0,10843.9
2020,Trinidad and Tobago,Papayas,79.0,1660.0,21012.7
2020,Trinidad and Tobago,"Pigeon peas, dry",611.0,623.0,1019.6
2020,Trinidad and Tobago,Pineapples,285.0,2164.0,7593.0
2020,Trinidad and Tobago,Plantains and cooking bananas,1527.0,5363.18,3511.9
2020,Trinidad and Tobago,Pomelos and grapefruits,156.0,1278.38,8198.7
2020,Trinidad and Tobago,"Pumpkins, squash and gourds",461.0,1792.0,3887.2
2020,Trinidad and Tobago,Rice,784.0,734.0,936.6
2020,Trinidad and Tobago,Sweet potatoes,259.0,2759.0,10652.5
2020,Trinidad and Tobago,Taro,614.0,4259.0,6936.5
2020,Trinidad and Tobago,Tomatoes,152.0,2624.0,17263.2
2020,Trinidad and Tobago,Unmanufactured tobacco,110.0,188.69,1711.8
2020,Trinidad and Tobago,Watermelons,128.0,1327.0,10367.2
2020,Trinidad and Tobago,Yams,4.0,76.0,19000.0
2020,Trinidad and Tobago,Yautia,187.0,1838.54,9855.9
2020,Tunisia,"Almonds, in shell",180160.0,62000.0,344.1
2020,Tunisia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",13842.0,10922.77,789.1
2020,Tunisia,Apples,28169.0,153000.0,5431.4
2020,Tunisia,Apricots,7168.0,38000.0,5301.0
2020,Tunisia,Artichokes,4422.0,31000.0,7010.7
2020,Tunisia,Avocados,31.0,334.98,10831.4
2020,Tunisia,Barley,542000.0,466000.0,859.8
2020,Tunisia,"Beans, dry",290.0,239.88,827.8
2020,Tunisia,"Broad beans and horse beans, dry",51200.0,58038.0,1133.6
2020,Tunisia,"Broad beans and horse beans, green",5985.0,84015.3,14038.3
2020,Tunisia,Cabbages,2685.0,30197.3,11247.8
2020,Tunisia,Cantaloupes and other melons,10119.0,107090.02,10582.6
2020,Tunisia,Carrots and turnips,12080.0,209293.14,17326.2
2020,Tunisia,Cauliflowers and broccoli,921.0,10084.46,10952.6
2020,Tunisia,Cereals n.e.c.,16574.0,28000.0,1689.3
2020,Tunisia,Cherries,1017.0,4661.99,4586.3
2020,Tunisia,"Chick peas, dry",6561.0,8045.0,1226.2
2020,Tunisia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",8110.0,20473.99,2524.6
2020,Tunisia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",18224.0,420000.0,23046.8
2020,Tunisia,Cranberries,28.0,183.38,6454.4
2020,Tunisia,Cucumbers and gherkins,3198.0,71028.27,22210.9
2020,Tunisia,Dates,72757.0,332000.0,4563.1
2020,Tunisia,Eggplants (aubergines),51.0,711.95,13973.6
2020,Tunisia,Figs,13682.0,19600.0,1432.5
2020,Tunisia,Grapes,21862.0,150000.0,6861.1
2020,Tunisia,Green garlic,2303.0,25476.65,11060.8
2020,Tunisia,"Hazelnuts, in shell",50.0,45.9,912.2
2020,Tunisia,Kiwi fruit,6.0,34.69,5443.3
2020,Tunisia,Lemons and limes,3390.0,50500.0,14898.1
2020,Tunisia,"Lentils, dry",3294.0,1666.15,505.8
2020,Tunisia,Lettuce and chicory,3591.0,75233.59,20948.2
2020,Tunisia,Linseed,1088.0,3194.31,2934.7
2020,Tunisia,Locust beans (carobs),412.0,826.29,2004.0
2020,Tunisia,Oats,4528.0,1646.15,363.6
2020,Tunisia,Olives,3631702.0,2000000.0,550.7
2020,Tunisia,"Onions and shallots, dry (excluding dehydrated)",5930.0,188174.02,31731.2
2020,Tunisia,"Onions and shallots, green",10255.0,285609.96,27849.5
2020,Tunisia,Oranges,6298.0,366000.0,58112.3
2020,Tunisia,"Other beans, green",303.0,913.55,3013.1
2020,Tunisia,Other berries and fruits of the genus vaccinium n.e.c.,21.0,193.39,9391.8
2020,Tunisia,"Other citrus fruit, n.e.c.",13597.0,142290.48,10464.9
